name,description,price,photo_url,stock,available,user_id
Roseum,Fun and delicate with spiky upright leaves.,33.31,https://lh3.googleusercontent.com/zRJkmU9KfCjQQuCr1bBY-qOT11FLEdnuGaK9hWPVOheCQKrOe0UV85lLHNRDUgpiWyo0CtW8JTGasmJ6-tPxFfth5pfd9T1IvVhsR4XYSnCmmCyuiBQDM49EZR0U4qCcmIiwBhGeVw=w2400,119,true,1
Sempervivum tectorum,Unique with textured leaves.,18.48,https://lh3.googleusercontent.com/Cop0jWwuZArwddNDi7MRhEqVfbtqBnX1bdy9gXkNi4Iur9Unu8CT2v4_AeEWiw43SRyKc6swKm62PH9MF2fG3qz40zNotcR9Bhgkpxoce03zvRzSq3O392Vd0HTxPa8uXX4RBjOeRA=w2400,118,true,8
Echeveria pulvinata,Impressive and tropical with glossy leaves.,42.49,https://lh3.googleusercontent.com/mQo-KSH87OJOlSysFERiX1R-Z_-FL0qaZzqMkBRJiW1W5oiktaA7CvRVkcsAXR3z3zKBCVKDpdr35wExLRazV8LlbBbxincX49505cbnvhx6D_EMl20S25jd_GSgorzc4swhAfRHMw=w2400,121,true,10
Cotyledon orbiculata,Colorful and exotic.,19.2,https://lh3.googleusercontent.com/52cfkxN0IGP625BRBvIOwu5aioAfCmpH4dYNM3svJsnXAtkSVi-oXX4leBhS5bppntR837IsTYIEL1anRANUg5slexO2ZxFrV7aQID5WkS-YyGUfFisDjjB6P7p5X1SiEu8LgCcmSw=w2400,116,true,9
Aeonium arboreum,Robust and dramatic with glossy leaves.,22.34,https://lh3.googleusercontent.com/6FZLp3TJP1B6uoCXrFJ1qRGo815FcOFYA4quxV0hD43U9JIK1il0BXw5Uzh4T5FT6idVZJUfxecmistGZK_J7Gt81ZetgCegDNw9KeUrGOZW5YQx6jkIO5chVPaNn2OrLoA3tTq-IA=w2400,112,true,5
Echeveria spp,Fun and whimsical with long curved leaves.,15.99,https://lh3.googleusercontent.com/p_VNXLedv3zOBb9YzskwKRJ2JnDjFBF6uFI52eqHPqeRyNaG_5wZtfYqUgkxK-0jHYDcSLntQHFux4OBzYa9ls_D9EeQ9bmsm_Xm0S5OLVxHdBVzI6GQqZPYg4qPstIpXOxCyGnB6w=w2400,118,true,4
Aeonium davidbramwellii,Glossy colorful with silvery-green streaks.,29.45,https://lh3.googleusercontent.com/yk3A-Ihugp9SyYcYZCyUFiaYdaJ5tVYPdSKxg0J7jMgWaaS9YAmDjMTkFaEozHoAoQ-uR6G9f_gKiMpQ0YSqKjE9LmMP9xKObHUp2Il1aLPZLHibhOxDjDK3gOLPvi_v-I7B6eeMhw=w2400,112,true,3
Parodia magnifica,A unique plant with exotic leaves.,17.90,https://lh3.googleusercontent.com/rgf3dpdqj9mB37SE_k0xOISLINv0zMgO3ksXB8ySN_q09cYTmgstvzzvHumnFGSQTbK1Ozcf1039io_zl0PVYO0zPOjaMOO-IZ0Zb4wLG-vWMWupLUsk3P66sCDRG-PN-HZwFVBM-g=w2400,110,true,2
Haworthia fasciata,Easy and graceful.,14.19,https://lh3.googleusercontent.com/KJQzhkpQjo7Z_-H3tSfSDJwEMq4eFx1TaVcaq6C-ebfHvreoOaLig21n2rn5K2i_Jj3X0IERb3C7b-G9m9ChcUSaiAznL3D9Ct0QiWlZgN5QziZi3wVN_vJPydZ6MSiqxyqJhcK15w=w2400,115,true,5
Sansevieria trifasciata,Graceful combo with small leaves.,34.55,https://lh3.googleusercontent.com/9uyXRAcu6FTDI6dgZtXETZ6l_l5yhXAwKJrCkO6InV-U_F0x8V2fTpXSGj2pinEFfGy42Rv1StmK5GXcz74a1qX4xQqONeIPLaYw8tIqXTzA6R2gjziKMRwUg49G5xAugE_mGLrWdw=w2400,112,true,9
